t,s,agg,i,Exports,va,GVC_trade_f,GVC_trade_b,GVC_trade,GVC_prod,GVCP_trade_f,GVCP_trade_b,GVCP_trade,GVCP_prod
2020,30,0,0,443575.1999999988,1007145.4956953351,36161.44115956571,169822.02885230596,205983.47001187166,140337.12934353092,0.08152268467571182,0.38284833970047566,0.46437102437618744,0.1393414655016075
2020,31,0,0,26832.57763407771,14105.591903283661,2491.9207196500174,17224.631194014466,19716.551913664483,6092.55554182607,0.09286922611882233,0.6419297999957697,0.734799026114592,0.4319248411268566
2020,32,0,0,712054.1918879271,838969.8217292303,128057.39935975286,251041.6614411949,379099.0608009478,290005.4440147878,0.17984220979055524,0.35255976904733577,0.532401978837891,0.3456685049970538
2020,33,0,0,118363.58811040314,344146.3280439312,32598.036941155333,24255.63018624618,56853.66712740151,71057.13935743854,0.2754059543273532,0.2049247625344193,0.4803307168617725,0.20647362347672035
2020,34,0,0,317650.2717060313,544647.5095604811,63103.36033477228,103461.64139408052,166565.0017288528,122630.49990911731,0.19865671764062315,0.3257092803302522,0.5243659979708754,0.22515571586488572
2020,35,0,0,84848.9163021138,207137.4962550449,14201.509156822927,29418.950085936296,43620.45924275922,32330.70482448348,0.16737407825289022,0.3467215772230599,0.5140956554759502,0.15608330412894064
2020,36,0,0,92693.86721227484,236341.2481504383,21933.79082294001,23519.519097112145,45453.309920052154,45924.1221151987,0.23662612730042037,0.2537332814397629,0.4903594087401833,0.19431276797678
2020,37,0,0,381017.05743795354,1399692.9406370055,107808.42245317748,43473.081957974966,151281.50441115245,279945.98874491185,0.28294907104187444,0.11409746915347566,0.39704654019535013,0.20000528731502168
2020,38,0,0,90781.54114399862,99105.72789373503,13091.388350340787,43819.63116965165,56911.019519992435,25834.44742887842,0.14420760195704424,0.4826931842911159,0.6269007862481601,0.2606756236791793
2020,39,0,0,41751.95078614721,49196.15453015453,8330.065845204532,16809.647366452315,25139.713211656846,17007.775645042286,0.19951321287647109,0.40260747222449667,0.6021206851009677,0.34571351780386533
2020,40,0,0,239868.49878573374,504448.5398838737,52117.436804286204,61573.599502008874,113691.03630629508,115729.50174175706,0.21727503639750925,0.25669731462742196,0.47397235102493124,0.229417854531601
2020,41,0,0,206961.49888909791,660707.5428234709,32728.2891361223,59313.50888351854,92041.79801964085,80368.47613868742,0.15813708980557797,0.2865919951386813,0.4447290849442593,0.1216400160882686
2020,42,0,0,391016.09863689804,658574.0329533616,69102.94367636993,140775.92564374866,209878.8693201186,166330.2301757418,0.17672659493372855,0.36002590720561295,0.5367525021393416,0.25256117285681207
2020,43,0,0,2148616.0000000186,21060475.0,563519.8043720312,219608.82155143772,783128.625923469,1264578.3405180112,0.26227106396490873,0.10220943228172731,0.36448049624663603,0.060045100621805125
2020,44,0,0,39010.2475637894,310303.29213233537,1770.1935638717953,8226.173360935685,9996.36692480748,6044.408702665854,0.045377655216803786,0.21087211373073905,0.25624976894754287,0.019479035047066433
2020,45,0,0,207798.67992719283,331889.18985836365,36549.86726553993,74676.45630736442,111226.32357290435,96225.16449679156,0.17589075771966423,0.35936925265131175,0.5352600103709759,0.28993160198395257
2020,46,0,0,70004.9473074594,345382.4221236264,11924.206559746568,18214.79243668241,30138.998996428978,33142.637214278344,0.17033376951740067,0.26019293117504466,0.4305267006924453,0.09595924717447041
2020,47,0,0,257709.98326359276,485304.8398436897,34049.907835287144,77082.7117923525,111132.61962763964,100494.04921420144,0.1321249080229072,0.2991064250448932,0.4312313330678004,0.20707407172483433
2020,48,0,0,292479.8978759174,259673.9967700008,16854.124272893645,157290.67673569696,174144.8010085906,53304.61742652506,0.057624897968351636,0.5377828626103612,0.5954077605787129,0.2052751453343947
2020,49,0,0,51786.60565439196,158285.71794660488,15290.64755450865,5564.198904705044,20854.846459213695,40988.54824414775,0.29526259466692556,0.10744475013170032,0.4027073447986259,0.2589529161309081
2020,50,0,0,7676.311672129751,12763.499797854382,1322.7711554709401,1959.1999103387352,3281.9710658096756,5349.6617130357035,0.17231858371169345,0.255226727889641,0.4275453116013345,0.4191375247982542
2020,51,0,0,12261.590540479083,80744.81434974191,1536.420229720817,2323.339414914814,3859.759644635631,4603.471641960893,0.12530350158477777,0.18948107973796657,0.3147845813227444,0.05701259801058181
2020,52,0,0,25517.516145221267,249230.63275028273,3576.1776320193753,2499.0676257823125,6075.245257801687,9372.155539265124,0.14014599272386843,0.09793537942956566,0.23808137215343408,0.03760434837340232
2020,53,0,0,1233.5364836625427,4116.264323129551,185.83247054587167,312.4921854123962,498.3246559582679,539.59546239859,0.15065016155347835,0.2533303145477815,0.4039804761012598,0.13108863280877492
2020,54,0,0,5956.868903781398,17736.631384138367,1341.1884410808145,549.5158655198902,1890.7043066007047,3707.03772324747,0.22514990051727227,0.09224911180621409,0.3173990123234864,0.2090046098924187
2020,55,0,0,6886.05768387086,12005.795925016235,1716.225173011637,1568.1045011170688,3284.329674128706,4978.770689479317,0.2492318902630649,0.22772166210428696,0.4769535523673518,0.4146972612707129
2020,56,0,0,689.7422231938605,2285.051414338476,48.71747136833813,141.5341731387143,190.25164450705242,198.9440603529292,0.07063141813002434,0.20519865013241967,0.275830068262444,0.08706327529637824
2020,57,0,0,2435.9608183699374,7124.170891201608,488.70814992406764,527.8809098963766,1016.5890598204442,1238.394590662435,0.2006223360567411,0.21670336645628668,0.41732570251302775,0.1738299950372975
2020,58,0,0,15793.225775411263,24859.887165303116,2432.291268487151,5369.103469686535,7801.394738173686,4872.797810514537,0.1540085162509375,0.3399624336432765,0.493970949894214,0.19601045564339845
2020,59,0,0,1786.5065666172322,3746.3293601636838,245.03647608967674,413.6371137722797,658.6735898619564,699.195178282167,0.13715957202086065,0.23153405730576498,0.36869362932662564,0.18663473257770855
2020,60,0,0,2236.1496905799536,30724.176706210103,283.4390253803557,616.8889713731969,900.3279967535526,1065.8424892261312,0.12675315367945908,0.2758710537008837,0.4026242073803428,0.03469067696810566
2020,61,0,0,430231.2841171953,333544.7169472245,57193.43033302324,203003.11621240803,260196.54654543128,150474.4395662183,0.13293647497154976,0.4718464781773281,0.6047829531488779,0.4511372296447654
2020,62,0,0,118507.83361719764,337908.763434229,19599.4276501817,26067.192060483558,45666.619710665254,59903.17657605974,0.16538508090099344,0.21996176341123103,0.38534684431222443,0.1772761853443892
2020,63,0,0,64041.625026425485,353855.33117963624,13938.01936140211,7726.754867904381,21664.77422930649,38728.04563314233,0.21764000141549916,0.12065207378351332,0.3382920751990125,0.10944598603060712
2020,64,0,0,35539.69857602015,256029.32661885145,6756.592573028457,4242.953654892227,10999.546227920684,23989.2308938477,0.19011395267115072,0.11938631516011486,0.30950026783126555,0.09369719949918179
2020,65,0,0,20883.554999999968,95387.82390065485,2236.7919572855376,2671.1561019408423,4907.94805922638,8939.374785130633,0.1071078155651919,0.12790715478953876,0.23501497035473068,0.09371609938854326
2020,66,0,0,3747.1534933000084,11773.661910208999,583.7634938025274,872.0005322502683,1455.7640260527955,1829.3309201878158,0.1557885191642961,0.23271011817621673,0.38849863734051276,0.15537484719189992
2020,67,0,0,3779.4035344738263,14539.745998795765,691.4699295046986,741.5467539824139,1433.0166834871125,1936.913758940942,0.18295742256614203,0.1962073505034315,0.3791647730695735,0.13321510287052912
2020,68,0,0,48695.44893364338,342418.054981321,10626.040464232125,6538.731778353785,17164.77224258591,26765.67286007153,0.21821424171922274,0.134278088025516,0.35249232974473876,0.07816665176002943
2020,69,0,0,44587.1247649956,108701.9233184584,10772.179059131311,3474.944161763427,14247.123220894739,34430.74777714245,0.24159842366844697,0.07793604499233221,0.3195344686607792,0.3167446051186461
2020,70,0,0,180126.19124510375,713595.3487667404,49645.51661050236,10386.640523103866,60032.157133606226,152396.397920833,0.27561520213874974,0.05766313300307569,0.3332783351418254,0.21356136665437855
2020,71,0,0,222328.11436351243,338813.44822578784,41056.71699439225,39832.385049954355,80889.1020443466,124989.448345538,0.18466722983699405,0.1791603601910073,0.36382759002800136,0.36890344524413354
2020,72,0,0,50227.02340486488,194467.62674984604,5237.622567437036,6467.064760508089,11704.687327945125,18780.249604856595,0.1042789759850617,0.12875667961406018,0.23303565559912187,0.09657262711913804
2020,73,0,0,1419839.6578266998,5279153.470483276,318228.0471663627,303843.50044658454,622071.5476129472,844833.1012277451,0.22412956661139014,0.2139984601582882,0.43812802676967827,0.16003192670024907
2021,1,0,0,344987.86921135045,1479298.9220827788,87308.69532516773,29725.164968229226,117033.86029339695,269510.4345423134,0.253077580741483,0.08616292809420105,0.3392405088356841,0.18218794762782373
2021,2,0,0,268527.4644172521,442861.6976685499,53912.17317389153,100499.49068207327,154411.6638559648,103213.61539514606,0.2007696802667453,0.3742614964922615,0.5750311767590068,0.2330606054633201
2021,3,0,0,516056.4454918519,546657.4265493999,92161.91037827286,240120.39164946452,332282.3020277374,190572.30422566753,0.1785888175283493,0.46529869696832576,0.643887514496675,0.3486137660812444
2021,4,0,0,51549.30749346193,77235.81704647288,10267.47412006155,18482.728283970155,28750.202404031705,22536.35861161383,0.1991777313664939,0.3585446474972403,0.5577223788637342,0.29178636898543686
2021,5,0,0,322693.9065973967,1541142.3640170323,66478.19508136991,61090.07349830463,127568.26857967454,208643.2013464854,0.20601007246260228,0.18931275815667187,0.39532283061927415,0.13538217248317724
2021,6,0,0,618739.3664274896,1857767.108491196,79198.3490227728,150501.31440225846,229699.66342503126,307712.04654252063,0.12799953149910676,0.24323862771368662,0.37123815921279335,0.16563542606394405
2021,7,0,0,547072.0763200009,755546.3539456257,82673.08408074055,203709.1719857754,286382.2560665159,208450.4273913652,0.15111918092559026,0.37236258402378963,0.5234817649493798,0.27589363154595636
2021,8,0,0,3543713.4368283325,17820459.34245118,615516.650732222,598178.2678534277,1213694.9185856497,1389317.5728729623,0.1736925577377151,0.16879984189376346,0.3424923996314786,0.07796193948622783
2021,9,0,0,24606.20250697636,26036.470633357018,4043.710551881361,11377.13368917683,15420.84424105819,9417.660395662608,0.1643370426921784,0.46236853029032743,0.6267055729825058,0.3617103304161751
2021,10,0,0,204941.77705679252,262722.98168221826,37255.85923317779,89446.4004558108,126702.25968898859,67626.7844814568,0.18178752896659825,0.436447862121464,0.6182353910880622,0.25740719006933355
2021,11,0,0,2003471.0142674104,3957913.2322472907,386011.86848134384,624682.9950643897,1010694.8635457335,768514.0427906609,0.19267155138877465,0.3118003657731037,0.5044719171618783,0.19417152365270549
2021,12,0,0,237621.93878115277,358614.5514842427,37249.810863937186,96437.87352375733,133687.68438769452,83434.21250148736,0.15676082374802883,0.40584583232685245,0.5626066560748814,0.23265707472317504
2021,13,0,0,498633.852806194,1322737.2157479683,90859.92186262633,148899.72043539333,239759.64229801967,199503.9922516495,0.18221771616846325,0.29861534590445626,0.4808330620729195,0.15082662669231392
2021,14,0,0,29119.421256201076,34177.453181187906,5112.48587511679,12685.038706343912,17797.524581460704,11000.881916699105,0.17556962516993946,0.435621250667631,0.6111908758375706,0.32187541471797715
2021,15,0,0,117226.12309302141,267333.39326110034,23541.86210990024,42094.97345660238,65636.83556650262,50257.40031898889,0.20082436822737262,0.35909208925385283,0.5599164574812254,0.18799522089596668
2021,16,0,0,869399.2852093029,2718353.8118278584,188711.98426978724,226445.09693223366,415157.08120202087,390618.0094403314,0.21706020177409727,0.2604615632709179,0.47752176504501515,0.14369652976765174
2021,17,0,0,899897.6016928965,2897863.0261626663,198968.61256411092,189284.6034451334,388253.2160092443,456188.0647302228,0.22110139219152175,0.21034015769021863,0.4314415498817404,0.1574222316968185
2021,18,0,0,87827.92994573501,195286.16577999867,12795.336984306345,39319.29927814746,52114.6362624538,29959.488965785382,0.1456864233531636,0.44768559730875035,0.5933720206619139,0.15341326840087846
2021,19,0,0,35358.791830243215,60775.56848569125,7001.5838770188,10275.840633632179,17277.424510650977,15694.755992575801,0.19801535953584756,0.29061628245009796,0.4886316419859455,0.2582412042146658
2021,20,0,0,148298.83997131552,160937.7484672016,24863.97487327735,69044.317754207,93908.29262748436,49045.84079638024,0.16766129039233638,0.4655755754229891,0.6332368658153256,0.30475038493766154
2021,21,0,0,254008.61747229204,1170095.7323231562,55848.3093346404,38888.07731774719,94736.38665238759,160400.2791054127,0.2198677741346019,0.15309747245874133,0.37296524659334324,0.1370830391688955
2021,22,0,0,683141.2913610163,3065606.3964792863,116102.45352414336,149573.707762404,265676.1612865474,324523.6488774375,0.16995379285716058,0.21894988584925035,0.38890367870641096,0.10585952888477093
2021,23,0,0,677696.0047906984,482272.87604314374,87575.3766395349,326839.21387169126,414414.59051122615,226969.77703487562,0.1292251629350861,0.4822799773958137,0.6115051403308998,0.47062521719461387
2021,24,0,0,691254.8214313912,1962423.0178083961,134553.24885722672,202342.0113593248,336895.2602165515,263704.3965366866,0.1946507202345517,0.29271696208980114,0.4873676823243528,0.13437693817472016
2021,25,0,0,911889.0075820356,5001914.641356234,188015.0723081875,175177.6013566495,363192.673664837,449376.20868562855,0.20618197033291163,0.19210408273387386,0.39828605306678555,0.0898408391399065
2021,26,0,0,761248.6832922705,1745986.4232049577,151184.1394013247,241371.06363947983,392555.20304080454,357422.36315551476,0.19860019822626046,0.317072553210327,0.5156727514365875,0.20471084906801573
2021,27,0,0,53483.28027364256,61631.738055480644,10256.926503227403,20170.842629674782,30427.769132902184,20853.13868911183,0.1917781865799691,0.377142959939488,0.568921146519457,0.3383506509315041
2021,28,0,0,180788.83456317562,81436.02472265185,17684.75928920105,118933.89336057768,136618.65264977873,42899.65098896788,0.09781997506611069,0.6578608333194211,0.7556808083855318,0.5267896012246668
2021,29,0,0,25295.205509131374,36173.9940511002,5158.295399323312,8739.172883686748,13897.468283010061,11199.58516187824,0.2039238383519441,0.34548732488186246,0.5494111632338066,0.3096032234112013
2021,30,0,0,533034.7999999999,1177501.9409891928,46268.805736003014,219089.92005924284,265358.72579524585,171682.3112608381,0.08680259850952136,0.4110236706107047,0.4978262691202261,0.14580214714262946
2021,31,0,0,30109.97349156196,16689.43348453833,3024.0186102827024,18616.981815474956,21641.00042575766,7322.132473388433,0.10043245674494385,0.6182995086559008,0.7187319654008446,0.43872864109928655
2021,32,0,0,840459.9953023118,933402.6388528479,159506.3662234138,311083.77770615777,470590.14392957155,344342.8206246568,0.18978460261637992,0.3701351396198953,0.5599197422362753,0.36891134253472246
2021,33,0,0,204635.6228172299,463633.5500619995,60433.20065582873,31870.369938007414,92303.57059383615,140571.535744359,0.29532101900852614,0.15574204285278523,0.4510630618613114,0.303195348407295
2021,34,0,0,393469.3912780784,611672.249523587,78418.61762380585,143237.61028848085,221656.2279122867,147739.56392829138,0.1993004268237595,0.36403749176832384,0.5633379185920834,0.2415338672685597
2021,35,0,0,105742.55442778912,228785.41305465726,17311.757678882583,40740.91656677151,58052.674245654096,38405.511439355185,0.16371609114762464,0.38528402105694554,0.5490001122045702,0.1678669585030757
2021,36,0,0,116013.23585378067,267566.97645278333,26041.188920341017,32120.80091581417,58161.98983615519,54462.96420973427,0.22446739571304164,0.2768718644853436,0.5013392601983853,0.20354890178065443
2021,37,0,0,548859.6396546845,1732932.1478968225,169288.463670576,60424.66736091746,229713.13103149345,415868.01836377126,0.30843671394217287,0.11009129291950433,0.4185280068616772,0.23997940073331234
2021,38,0,0,109583.96485348658,109416.00806828863,16510.57610690009,55890.58599610466,72401.16210300475,31818.190744527154,0.15066598593119604,0.5100252219458403,0.6606912078770364,0.2908001425592936
2021,39,0,0,51640.33432247979,56387.94831430209,10059.311399004311,22916.97536551152,32976.28676451583,19735.78505070335,0.19479562886225052,0.44378053833658904,0.6385761671988396,0.35000005569802967
2021,40,0,0,294718.9806455713,587118.4370631195,66311.79948546461,79876.03216162279,146187.8316470874,145602.10987189456,0.22500009785664635,0.27102439071503714,0.4960244885716836,0.24799444316588762
2021,41,0,0,289143.8604984078,755722.7224673653,52996.01189007978,83495.28582437175,136491.29771445153,119095.94828295769,0.1832859663654232,0.2887672789608878,0.472053245326311,0.15759212306614304
2021,42,0,0,515303.2972699541,758512.6950490546,88779.48797202764,201938.9897259362,290718.4776979638,205486.2873177157,0.17228589151743454,0.39188375233730666,0.5641696438547411,0.2709068531864539
2021,43,0,0,2539647.9999999916,23315080.0,696742.5425323137,288644.38850327313,985386.9310355869,1512609.7343900078,0.27434610722915775,0.11365527368488629,0.388001380914044,0.06487688373318932
2021,44,0,0,44240.61485080117,344235.2134860718,2137.76752957106,10032.411886086858,12170.179415657918,6928.837775369878,0.048321379275142386,0.2267692689154653,0.2750906481906077,0.020128207411442604
2021,45,0,0,256756.1163040794,367757.98729638604,43483.46767376936,98896.94539930492,142380.41307307428,112983.33873533185,0.16935708601493005,0.3851785376056244,0.5545356236205544,0.30722198466970496
2021,46,0,0,77904.69198265822,376255.47103399184,11933.177577799748,23342.692400198845,35275.86997799859,33598.59073121029,0.1531766222816991,0.2996314060954761,0.45280802837717515,0.08929728154883072
2021,47,0,0,296454.9613385616,491391.45449816866,38570.19880480654,102258.4807137521,140828.67951855864,110647.61659534462,0.13010475058556387,0.3449376601829559,0.4750424107685198,0.22517204070702249
2021,48,0,0,341575.8057474249,273374.21180068096,20459.081314813884,191322.5612924742,211781.6426072881,63636.892817172215,0.059896166445530294,0.5601174265660546,0.6200135930115849,0.23278308659037056
2021,49,0,0,65798.91132229411,187391.0501117026,23642.62368941518,7015.235874161783,30657.859563576963,52910.20583858661,0.35931633539663965,0.1066162909565476,0.4659326263531873,0.28235182954067
2021,50,0,0,8950.037977849594,14627.629292632224,1568.6209187298673,2443.479077069577,4012.0999957994445,5960.568953000945,0.17526416341607037,0.2730132635321696,0.44827742694823997,0.4074870119933391
2021,51,0,0,13619.694086283818,83893.16358052194,1722.7743413109051,2896.3331300574123,4619.107471368317,5063.776055977393,0.12649141239125805,0.21265772283198814,0.3391491352232462,0.060359817652091564
2021,52,0,0,28983.13030834289,289237.9997817565,4115.924738202746,2872.3230257429636,6988.24776394571,10361.940529172878,0.1420110489934886,0.09910327128868326,0.24111432028217186,0.03582496261553269
2021,53,0,0,1173.2642186770572,3915.9027794307,171.36391088001716,326.0258220951661,497.3897329751833,496.65849933560617,0.14605739112477387,0.27787928490888825,0.4239366760336621,0.1268311618828829
2021,54,0,0,6915.886470786321,17563.109693153343,1933.1945146366456,715.3199923904032,2648.5145070270487,4736.61182251494,0.27952953288095916,0.10343142493908997,0.38296095782004913,0.26969095480633604
2021,55,0,0,11228.856094488621,14006.497000247695,1957.2511055102573,3840.624496947614,5797.875602457871,6499.123338147017,0.17430547591316276,0.3420316784389712,0.5163371543521339,0.4640077628283564
2021,56,0,0,808.2222986118936,2495.6317975301786,117.39082616395491,171.5265626814399,288.91738884539484,486.9051915435404,0.14524571564725622,0.21222696153772733,0.35747267718498354,0.19510297633866097
2021,57,0,0,3300.229054704298,7801.690062552688,686.5395575734638,913.6148334420527,1600.1543910155165,1582.2010383689885,0.20802785085321238,0.2768337646563484,0.48486161550956075,0.20280234483594667
2021,58,0,0,17417.509574244676,25896.99995990289,2236.8908593916394,6554.593897514603,8791.484756906242,5209.38262612439,0.12842770947571844,0.3763221067612847,0.5047498162370031,0.2011577647677428
2021,59,0,0,3984.8054550132233,5405.576796977998,489.89571220302724,945.8925810786875,1435.7882932817147,1489.1669067045193,0.12294093594624472,0.23737484596360267,0.36031578190984737,0.2754871427480305
2021,60,0,0,1886.1154019002845,33334.54005598518,217.79408230059767,543.0618742331245,760.8559565337222,927.5487255100921,0.1154722993519736,0.2879261118837071,0.4033984112356807,0.02782545443711775
2021,61,0,0,531637.6126735243,402740.67229503585,73690.39769512686,249393.649612539,323084.04730766587,181946.96107400538,0.13861020352670142,0.4691045999517913,0.6077148034784927,0.4517720051396161
2021,62,0,0,149497.9435546428,359897.57661427715,28039.784207464203,35782.93161943004,63822.715826894244,75989.46174218092,0.18755966497435742,0.23935400560443873,0.42691367057879614,0.21114191003187327
2021,63,0,0,87867.65549134255,446890.6999549006,18433.07677689538,12337.54754500915,30770.624321904532,52043.6546461026,0.20978227624056228,0.14041056946403616,0.3501928457045984,0.11645723361742537
2021,64,0,0,49884.738718534056,301427.02064879326,9605.286711074577,6420.6327219638315,16025.919433038409,32061.411222286442,0.19254960450471104,0.12870935855134238,0.3212589630560534,0.10636541857885626
2021,65,0,0,26570.51015057356,102020.64972433556,2987.625835017729,4303.482453366169,7291.108288383897,11279.761992952415,0.11244141787594686,0.1619646152436886,0.2744060331196354,0.11056351849778301
2021,66,0,0,4883.1968732669475,12917.47720333542,801.2772523080095,1104.3776717698884,1905.6549240778977,2279.135098033154,0.16408866427126875,0.22615874404241246,0.39024740831368115,0.17643809717308104
2021,67,0,0,5298.65611399908,17044.2480921705,875.4562629768632,1368.9613126494276,2244.4175756262907,2383.1336409256905,0.16522232130971903,0.25836009795627685,0.4235824192659959,0.1398204032256732
2021,68,0,0,44980.585703126875,372210.2029695938,10643.329026725394,5889.562770193574,16532.891796918968,25839.764942116293,0.23662050772241303,0.1309356620890811,0.36755616981149414,0.06942250571306119
2021,69,0,0,68674.09666445856,139792.1882268026,18845.016285143825,4555.665538247195,23400.68182339102,56886.47732807572,0.2744122922682263,0.06633746579159482,0.3407497580598211,0.4069360244635528
2021,70,0,0,282920.89094651863,833408.465378579,83336.11048898482,15685.398336330123,99021.50882531494,243795.48770024566,0.2945562281038416,0.055440933625842355,0.3499971617296839,0.292528211348922
2021,71,0,0,277685.5003403676,404543.1148645475,55478.07170705617,40877.14057680736,96355.21228386354,170565.3833523034,0.19978742728394175,0.14720660793128557,0.3469940352152273,0.4216247343856378
2021,72,0,0,54922.195501485236,232073.09699059709,6139.358014374437,7884.0242850120585,14023.382299386496,20447.443705334837,0.11178282219632703,0.1435489643672175,0.25533178656354455,0.08810777281161249
2021,73,0,0,1978890.4041420715,6360513.1081377845,432386.07632558566,482727.73373617284,915113.8100617585,1160681.8362100613,0.21849925363251352,0.24393858938613364,0.46243784301864715,0.18248242185446623
2022,1,0,0,413342.7606027497,1519582.736055619,117850.95761762596,39851.99360814036,157702.95122576633,332073.67060348834,0.28511678164091203,0.09641391456820703,0.38153069620911906,0.21852950992681844
2022,2,0,0,286559.8805421927,435355.5956760011,61024.445224152,108768.4271414194,169792.87236557138,111961.24516459001,0.2129552996347192,0.3795661379241972,0.5925214375589164,0.25717194467373616
